DATE,Unit Price
5/4/2020,777.20
5/4/2020,871.00
5/4/2020,"1,139.00"
5/4/2020,167.50
5/5/2020,201.00
5/5/2020,"5,607.90"
5/5/2020,"3,886.00"
5/5/2020,"3,343.30"
5/5/2020,"2,814.00"
5/5/2020,991.60
5/5/2020,"1,159.10"
5/6/2020,"2,499.10"
5/6/2020,"2,298.10"
5/6/2020,"1,139.00"
5/6/2020,"1,835.80"
5/6/2020,"1,098.80"
5/7/2020,"3,825.70"
5/7/2020,911.20
5/7/2020,"2,572.80"
5/7/2020,227.80
5/7/2020,"1,266.30"
5/7/2020,"2,626.40"
5/7/2020,783.90
5/7/2020,"2,968.10"
5/8/2020,"3,075.30"
5/8/2020,194.30
5/8/2020,"1,728.60"
5/8/2020,891.10
5/8/2020,"1,078.70"
5/8/2020,"3,845.80"
5/8/2020,"3,939.60"
5/8/2020,891.10
5/9/2020,"3,959.70"
5/9/2020,"6,277.90"
5/9/2020,817.40
5/9/2020,"3,946.30"
5/9/2020,"2,458.90"
5/9/2020,"2,211.00"
5/9/2020,"3,852.50"
5/9/2020,"2,659.90"
5/9/2020,877.70
5/9/2020,"1,728.60"
5/9/2020,"2,438.80"
5/9/2020,207.70
5/9/2020,"1,829.10"
5/10/2020,"5,038.40"
5/10/2020,"3,932.90"
5/10/2020,"6,224.30"
5/10/2020,"2,391.90"
5/10/2020,"2,211.00"
5/10/2020,"1,092.10"
5/10/2020,"6,365.00"
5/11/2020,"1,742.00"
5/11/2020,261.30
5/11/2020,"3,966.40"
5/11/2020,"4,020.00"
5/11/2020,"1,118.90"
5/11/2020,830.80
5/12/2020,174.20
5/12/2020,"3,142.30"
5/12/2020,"1,125.60"
5/12/2020,"6,177.40"
5/12/2020,"1,199.30"
5/13/2020,783.90
5/13/2020,268.00
5/13/2020,"2,010.00"
5/13/2020,"3,973.10"
5/14/2020,"1,152.40"
5/14/2020,"1,112.20"
5/14/2020,"6,210.90"
5/14/2020,911.20
5/14/2020,180.90
5/14/2020,"3,999.90"
5/14/2020,"1,896.10"
5/14/2020,"3,886.00"
5/14/2020,"5,326.50"
5/14/2020,234.50
5/14/2020,"2,445.50"
5/14/2020,234.50
5/15/2020,"2,211.00"
5/15/2020,"5,587.80"
5/15/2020,"2,633.10"
5/15/2020,"3,953.00"
5/15/2020,"1,072.00"
5/15/2020,"2,345.00"
5/15/2020,"2,546.00"
5/15/2020,"2,485.70"
5/15/2020,"2,244.50"
5/15/2020,"2,391.90"
5/16/2020,"1,038.50"
5/16/2020,"1,916.20"
5/16/2020,"2,733.60"
5/16/2020,"1,098.80"
5/16/2020,"1,815.70"
5/16/2020,"1,092.10"
5/16/2020,"1,132.30"
5/16/2020,"2,639.80"
5/16/2020,"3,999.90"
5/16/2020,"3,745.30"
5/16/2020,"5,279.60"
5/16/2020,"1,005.00"
5/17/2020,"3,879.30"
5/17/2020,"3,557.70"
5/17/2020,"5,681.60"
5/17/2020,"3,865.90"
5/17/2020,"2,666.60"
5/17/2020,"5,902.70"
5/17/2020,"3,865.90"
5/17/2020,"2,237.80"
5/17/2020,"1,098.80"
5/17/2020,"1,688.40"
5/17/2020,"3,390.20"
5/18/2020,"2,345.00"
5/18/2020,757.10
5/18/2020,"1,078.70"
5/18/2020,"2,512.50"
5/18/2020,"1,051.90"
5/18/2020,"2,458.90"
5/18/2020,"1,025.10"
5/18/2020,"3,798.90"
5/18/2020,"2,371.80"
5/18/2020,"1,078.70"
5/18/2020,951.40
5/18/2020,"1,246.20"
5/19/2020,"1,835.80"
5/19/2020,"5,695.00"
5/19/2020,904.50
5/19/2020,"3,966.40"
5/20/2020,"1,092.10"
5/20/2020,"1,112.20"
5/20/2020,"3,966.40"
5/20/2020,"1,058.60"
5/20/2020,"3,979.80"
5/20/2020,241.20
5/21/2020,"6,458.80"
5/21/2020,"3,825.70"
5/21/2020,"3,946.30"
5/21/2020,837.50
5/21/2020,938.00
5/21/2020,"3,624.70"
5/21/2020,"3,999.90"
5/21/2020,254.60
5/22/2020,"1,299.80"
5/22/2020,261.30
5/22/2020,"2,452.20"
5/22/2020,"1,165.80"
5/22/2020,"1,748.70"
5/22/2020,227.80
5/22/2020,"2,532.60"
5/22/2020,227.80
5/22/2020,"2,867.60"
5/22/2020,"5,983.10"
5/22/2020,268.00
5/23/2020,"1,078.70"
5/23/2020,"1,735.30"
5/23/2020,"3,939.60"
5/23/2020,"5,400.20"
5/23/2020,837.50
5/23/2020,187.60
5/23/2020,"1,105.50"
5/23/2020,"2,458.90"
5/23/2020,"3,999.90"
5/24/2020,"6,009.90"
5/24/2020,"1,815.70"
5/24/2020,"1,996.60"
5/24/2020,911.20
5/24/2020,"1,701.80"
5/24/2020,187.60
5/24/2020,"5,453.80"
5/24/2020,"1,051.90"
5/24/2020,174.20
5/24/2020,"1,681.70"
5/25/2020,"1,058.60"
5/25/2020,"3,845.80"
5/25/2020,"3,343.30"
5/25/2020,"1,695.10"
5/25/2020,"1,152.40"
5/25/2020,"3,457.20"
5/25/2020,"1,058.60"
5/26/2020,"1,105.50"
5/26/2020,"1,011.70"
5/26/2020,"5,266.20"
5/26/2020,"1,065.30"
5/26/2020,"3,329.90"
5/26/2020,"1,835.80"
5/26/2020,"3,430.40"
5/27/2020,"1,078.70"
5/27/2020,"3,544.30"
5/27/2020,944.70
5/27/2020,"2,398.60"
5/27/2020,"3,912.80"
5/27/2020,"2,391.90"
5/27/2020,891.10
5/27/2020,"2,432.10"
5/27/2020,"1,125.60"
5/27/2020,"1,159.10"
5/27/2020,"5,406.90"
5/28/2020,"2,278.00"
5/28/2020,"2,425.40"
5/28/2020,864.30
5/28/2020,"3,912.80"
5/28/2020,"1,011.70"
5/28/2020,"1,983.20"
5/28/2020,"3,879.30"
5/28/2020,"6,385.10"
5/28/2020,"2,646.50"
5/29/2020,"2,338.30"
5/29/2020,"2,391.90"
5/29/2020,"2,278.00"
5/29/2020,"1,065.30"
5/29/2020,"3,912.80"
5/29/2020,"2,010.00"
5/29/2020,"3,832.40"
5/29/2020,998.30
5/29/2020,"1,246.20"
5/29/2020,"1,675.00"
5/30/2020,"1,728.60"
5/30/2020,"1,728.60"
5/30/2020,"1,882.70"
5/30/2020,984.90
5/30/2020,"1,326.60"
5/30/2020,"3,999.90"
5/30/2020,"1,802.30"
5/30/2020,"1,172.50"
5/30/2020,"3,973.10"
5/30/2020,"1,112.20"
5/30/2020,"3,946.30"
5/31/2020,"1,058.60"
5/31/2020,261.30
5/31/2020,"1,051.90"
5/31/2020,850.90
5/31/2020,"2,405.30"
5/31/2020,"2,425.40"
5/31/2020,"1,105.50"
5/31/2020,857.60
5/31/2020,"3,705.10"
5/31/2020,"1,025.10"
5/31/2020,971.50
5/31/2020,"1,031.80"
5/31/2020,"1,018.40"
5/31/2020,"2,659.90"
5/31/2020,"3,356.70"
6/1/2020,241.20
6/1/2020,"3,805.60"
6/1/2020,"2,525.90"
6/1/2020,"1,118.90"
6/1/2020,"1,715.20"
6/1/2020,"3,845.80"
6/1/2020,"1,755.40"
6/1/2020,"1,788.90"
6/1/2020,"3,959.70"
6/1/2020,"1,688.40"
6/1/2020,984.90
6/1/2020,"3,953.00"
6/1/2020,"5,286.30"
6/1/2020,884.40
6/2/2020,"1,038.50"
6/2/2020,"5,138.90"
6/2/2020,804.00
6/2/2020,167.50
6/2/2020,"2,311.50"
6/2/2020,"3,845.80"
6/3/2020,"1,943.00"
6/3/2020,"1,125.60"
6/3/2020,"3,912.80"
6/3/2020,"3,859.20"
6/3/2020,"3,993.20"
6/3/2020,"3,705.10"
6/3/2020,"1,085.40"
6/3/2020,"1,949.70"
6/3/2020,"3,953.00"
6/4/2020,"1,072.00"
6/4/2020,"2,492.40"
6/4/2020,"2,934.60"
6/4/2020,207.70
6/4/2020,"5,902.70"
6/4/2020,214.40
6/4/2020,958.10
6/4/2020,"2,546.00"
6/4/2020,"2,780.50"
6/4/2020,"2,010.00"
6/5/2020,"1,822.40"
6/5/2020,"2,010.00"
6/5/2020,"3,973.10"
6/5/2020,"1,319.90"
6/5/2020,"2,378.50"
6/5/2020,737.00
6/5/2020,"2,586.20"
6/5/2020,"3,999.90"
6/5/2020,"3,939.60"
6/5/2020,"3,725.20"
6/5/2020,"2,525.90"
6/6/2020,"1,809.00"
6/6/2020,"1,963.10"
6/6/2020,"2,800.60"
6/6/2020,"4,013.30"
6/6/2020,247.90
6/6/2020,"2,713.50"
6/6/2020,"3,162.40"
6/7/2020,"1,078.70"
6/7/2020,"2,391.90"
6/7/2020,207.70
6/7/2020,"1,125.60"
6/7/2020,"1,929.60"
6/7/2020,"2,934.60"
6/7/2020,268.00
6/7/2020,"3,979.80"
6/7/2020,"2,881.00"
6/7/2020,254.60
6/8/2020,"3,926.20"
6/8/2020,"2,626.40"
6/8/2020,"1,869.30"
6/8/2020,"2,519.20"
6/8/2020,"1,072.00"
6/8/2020,"1,185.90"
6/9/2020,"1,125.60"
6/9/2020,"3,979.80"
6/9/2020,804.00
6/9/2020,958.10
6/9/2020,"2,680.00"
6/10/2020,"1,976.50"
6/10/2020,"1,038.50"
6/10/2020,"2,559.40"
6/10/2020,"1,118.90"
6/10/2020,"2,539.30"
6/10/2020,"1,125.60"
6/10/2020,"1,996.60"
6/10/2020,"1,956.40"
6/11/2020,"3,323.20"
6/11/2020,"1,005.00"
6/11/2020,"5,386.80"
6/11/2020,"5,480.60"
6/11/2020,"5,185.80"
6/11/2020,"1,005.00"
6/11/2020,"1,715.20"
6/11/2020,783.90
6/11/2020,214.40
6/11/2020,"1,058.60"
6/11/2020,"1,695.10"
6/12/2020,"2,385.20"
6/12/2020,"1,279.70"
6/12/2020,"3,028.40"
6/12/2020,"1,125.60"
6/12/2020,904.50
6/12/2020,"2,425.40"
6/13/2020,"5,601.20"
6/13/2020,"1,768.80"
6/13/2020,"1,038.50"
6/13/2020,904.50
6/13/2020,"3,102.10"
6/13/2020,"2,398.60"
6/13/2020,"2,659.90"
6/14/2020,"1,266.30"
6/14/2020,"3,879.30"
6/14/2020,"1,742.00"
6/14/2020,"3,242.80"
6/14/2020,"1,051.90"
6/14/2020,"1,139.00"
6/15/2020,"5,159.00"
6/15/2020,"3,691.70"
6/15/2020,797.30
6/15/2020,"1,969.80"
6/15/2020,201.00
6/15/2020,"5,453.80"
6/15/2020,"5,038.40"
6/15/2020,"2,324.90"
6/15/2020,"3,417.00"
6/16/2020,"1,333.30"
6/16/2020,"5,219.30"
6/16/2020,"1,078.70"
6/16/2020,"1,849.20"
6/16/2020,"1,333.30"
6/16/2020,"2,010.00"
6/17/2020,857.60
6/17/2020,"3,973.10"
6/17/2020,"1,118.90"
6/17/2020,"2,532.60"
6/17/2020,"3,544.30"
6/17/2020,"2,586.20"
6/17/2020,"3,839.10"
6/17/2020,"1,058.60"
6/17/2020,167.50
6/17/2020,924.60
6/18/2020,"4,013.30"
6/18/2020,864.30
6/18/2020,"2,371.80"
6/18/2020,214.40
6/18/2020,"1,058.60"
6/18/2020,"1,065.30"
6/18/2020,"1,105.50"
6/18/2020,"2,646.50"
6/18/2020,"2,264.60"
6/19/2020,"1,232.80"
6/19/2020,"3,819.00"
6/19/2020,"1,011.70"
6/19/2020,"2,566.10"
6/19/2020,"2,934.60"
6/19/2020,"1,159.10"
6/19/2020,"1,112.20"
6/20/2020,"1,829.10"
6/20/2020,"1,896.10"
6/20/2020,"2,974.80"
6/20/2020,"5,654.80"
6/20/2020,944.70
6/20/2020,"1,782.20"
6/20/2020,"3,048.50"
6/20/2020,924.60
6/21/2020,864.30
6/21/2020,"2,472.30"
6/21/2020,"2,666.60"
6/21/2020,"1,078.70"
6/21/2020,254.60
6/21/2020,241.20
6/21/2020,"1,025.10"
6/21/2020,"2,331.60"
6/21/2020,"2,680.00"
6/21/2020,"6,190.80"
6/22/2020,"1,159.10"
6/22/2020,"2,572.80"
6/22/2020,"6,076.90"
6/22/2020,"6,338.20"
6/22/2020,"5,755.30"
6/22/2020,"1,105.50"
6/22/2020,837.50
6/23/2020,"3,611.30"
6/23/2020,"3,959.70"
6/23/2020,"1,889.40"
6/23/2020,"2,003.30"
6/23/2020,"1,058.60"
6/23/2020,"1,118.90"
6/23/2020,"1,829.10"
6/23/2020,"1,118.90"
6/23/2020,"1,768.80"
6/24/2020,"3,999.90"
6/24/2020,"3,953.00"
6/24/2020,261.30
6/24/2020,"3,845.80"
6/24/2020,"2,237.80"
6/25/2020,"1,051.90"
6/25/2020,"1,159.10"
6/25/2020,"2,907.80"
6/25/2020,964.80
6/25/2020,"6,217.60"
6/25/2020,"1,259.60"
6/25/2020,"2,834.10"
6/25/2020,"2,572.80"
6/26/2020,"1,092.10"
6/26/2020,268.00
6/26/2020,"2,278.00"
6/26/2020,904.50
6/26/2020,"3,892.70"
6/26/2020,"2,519.20"
6/26/2020,"1,721.90"
6/26/2020,"3,886.00"
6/26/2020,"6,137.20"
6/27/2020,247.90
6/27/2020,"2,304.80"
6/27/2020,"5,293.00"
6/27/2020,"2,365.10"
6/27/2020,897.80
6/27/2020,201.00
6/27/2020,"1,031.80"
6/27/2020,"1,762.10"
6/27/2020,"1,051.90"
6/27/2020,194.30
6/28/2020,"1,842.50"
6/28/2020,"1,065.30"
6/28/2020,"3,450.50"
6/28/2020,"3,591.20"
6/28/2020,"3,912.80"
6/28/2020,"1,025.10"
6/28/2020,716.90
6/28/2020,"2,807.30"
6/29/2020,"3,859.20"
6/29/2020,"6,157.30"
6/29/2020,"1,038.50"
6/29/2020,984.90
6/29/2020,783.90
6/30/2020,234.50
6/30/2020,"2,465.60"
6/30/2020,"1,005.00"
6/30/2020,"1,072.00"
6/30/2020,"1,078.70"
6/30/2020,"1,078.70"
6/30/2020,"1,956.40"
6/30/2020,227.80
6/30/2020,891.10
7/1/2020,"1,031.80"
7/1/2020,"3,088.70"
7/1/2020,"1,072.00"
7/1/2020,"3,892.70"
7/1/2020,"2,512.50"
7/1/2020,"1,072.00"
7/2/2020,187.60
7/2/2020,"1,782.20"
7/2/2020,924.60
7/2/2020,"3,986.50"
7/2/2020,991.60
7/2/2020,"2,244.50"
7/2/2020,"1,172.50"
7/2/2020,"1,782.20"
7/2/2020,"6,378.40"
7/2/2020,"5,152.30"
7/2/2020,"1,286.40"
7/3/2020,"1,085.40"
7/3/2020,"1,105.50"
7/3/2020,"1,098.80"
7/3/2020,730.30
7/3/2020,"1,058.60"
7/3/2020,"1,078.70"
7/3/2020,"1,882.70"
7/4/2020,757.10
7/4/2020,"5,159.00"
7/4/2020,"3,939.60"
7/4/2020,"2,438.80"
7/4/2020,"1,051.90"
7/4/2020,180.90
7/4/2020,"5,762.00"
7/4/2020,"2,365.10"
7/4/2020,"1,105.50"
7/4/2020,"6,123.80"
7/4/2020,998.30
7/4/2020,"2,224.40"
7/4/2020,"3,939.60"
7/5/2020,871.00
7/5/2020,817.40
7/5/2020,"1,132.30"
7/5/2020,"1,118.90"
7/5/2020,911.20
7/5/2020,"1,005.00"
7/5/2020,"3,845.80"
7/6/2020,"2,572.80"
7/6/2020,"2,626.40"
7/6/2020,"3,926.20"
7/6/2020,194.30
7/6/2020,"1,145.70"
7/6/2020,234.50
7/6/2020,884.40
7/6/2020,"1,132.30"
7/6/2020,"3,973.10"
7/6/2020,971.50
7/6/2020,"2,432.10"
7/7/2020,"3,477.30"
7/7/2020,"2,680.00"
7/7/2020,"5,239.40"
7/7/2020,"6,478.90"
7/7/2020,"1,072.00"
7/7/2020,"2,278.00"
7/7/2020,"2,881.00"
7/7/2020,917.90
7/7/2020,"1,822.40"
7/8/2020,"1,835.80"
7/8/2020,"2,787.20"
7/8/2020,"2,606.30"
7/8/2020,"1,025.10"
7/8/2020,194.30
7/8/2020,"5,614.60"
7/8/2020,"3,028.40"
7/8/2020,194.30
7/8/2020,"2,345.00"
7/8/2020,"1,922.90"
7/9/2020,214.40
7/9/2020,"3,845.80"
7/9/2020,"1,045.20"
7/9/2020,"2,445.50"
7/9/2020,"1,922.90"
7/9/2020,871.00
7/9/2020,"1,916.20"
7/9/2020,"3,926.20"
7/9/2020,"3,966.40"
7/9/2020,"1,855.90"
7/10/2020,"3,664.90"
7/10/2020,"1,943.00"
7/10/2020,"2,706.80"
7/10/2020,"1,715.20"
7/10/2020,"1,795.60"
7/10/2020,"1,286.40"
7/10/2020,"2,566.10"
7/11/2020,"1,105.50"
7/11/2020,201.00
7/11/2020,"3,946.30"
7/11/2020,"1,025.10"
7/11/2020,"1,929.60"
7/11/2020,"5,132.20"
7/11/2020,"3,886.00"
7/11/2020,"4,013.30"
7/11/2020,"2,666.60"
7/11/2020,"1,996.60"
7/11/2020,"1,085.40"
7/11/2020,"1,688.40"
7/12/2020,"1,105.50"
7/12/2020,"3,859.20"
7/12/2020,"1,031.80"
7/12/2020,"1,139.00"
7/12/2020,"2,472.30"
7/12/2020,"1,232.80"
7/12/2020,"1,085.40"
7/12/2020,"3,953.00"
7/12/2020,"3,604.60"
7/13/2020,"2,666.60"
7/13/2020,"3,939.60"
7/13/2020,"3,966.40"
7/13/2020,"2,653.20"
7/13/2020,984.90
7/13/2020,241.20
7/13/2020,"2,224.40"
7/13/2020,"1,031.80"
7/13/2020,"1,025.10"
7/14/2020,"3,953.00"
7/14/2020,"2,847.50"
7/14/2020,"2,505.80"
7/14/2020,"1,065.30"
7/14/2020,"5,507.40"
7/14/2020,958.10
7/15/2020,"1,849.20"
7/15/2020,"6,170.70"
7/15/2020,"2,700.10"
7/15/2020,"1,018.40"
7/15/2020,"5,306.40"
7/15/2020,"2,626.40"
7/15/2020,837.50
7/15/2020,917.90
7/15/2020,"2,827.40"
7/16/2020,"1,145.70"
7/16/2020,844.20
7/16/2020,"3,792.20"
7/16/2020,"1,809.00"
7/16/2020,"3,839.10"
7/16/2020,"6,083.60"
7/16/2020,"3,370.10"
7/17/2020,"5,741.90"
7/17/2020,964.80
7/17/2020,723.60
7/17/2020,"2,974.80"
7/17/2020,"3,886.00"
7/17/2020,"1,996.60"
7/17/2020,207.70
7/17/2020,790.60
7/17/2020,"5,366.70"
7/17/2020,"1,145.70"
7/17/2020,"3,939.60"
7/17/2020,"2,599.60"
7/17/2020,194.30
7/18/2020,"1,098.80"
7/18/2020,"1,092.10"
7/18/2020,958.10
7/18/2020,"2,010.00"
7/18/2020,"1,929.60"
7/18/2020,743.70
7/18/2020,"5,942.90"
7/18/2020,"3,664.90"
7/18/2020,"3,879.30"
7/18/2020,"1,125.60"
7/18/2020,"1,889.40"
7/18/2020,"1,822.40"
7/19/2020,"1,031.80"
7/19/2020,201.00
7/19/2020,"3,886.00"
7/19/2020,"1,112.20"
7/19/2020,247.90
7/19/2020,"3,819.00"
7/19/2020,"3,986.50"
7/19/2020,"3,919.50"
7/19/2020,"3,926.20"
7/19/2020,187.60
7/19/2020,"1,313.20"
7/19/2020,268.00
7/19/2020,"1,869.30"
7/19/2020,"1,031.80"
7/20/2020,"1,273.00"
7/20/2020,911.20
7/20/2020,"5,286.30"
7/20/2020,"5,085.30"
7/20/2020,"1,051.90"
7/20/2020,"2,003.30"
7/20/2020,"1,005.00"
7/20/2020,"1,212.70"
7/21/2020,"2,284.70"
7/21/2020,"2,405.30"
7/21/2020,"3,886.00"
7/21/2020,864.30
7/21/2020,"2,492.40"
7/21/2020,830.80
7/21/2020,"3,912.80"
7/21/2020,207.70
7/21/2020,"5,192.50"
7/22/2020,917.90
7/22/2020,"1,721.90"
7/22/2020,"3,959.70"
7/22/2020,"3,477.30"
7/22/2020,"3,939.60"
7/22/2020,"1,065.30"
7/23/2020,"1,132.30"
7/23/2020,"2,458.90"
7/24/2020,"1,018.40"
7/24/2020,"3,825.70"
7/24/2020,"3,865.90"
7/24/2020,"3,504.10"
7/24/2020,"2,452.20"
7/24/2020,"2,485.70"
7/24/2020,201.00
7/24/2020,"3,075.30"
7/24/2020,261.30
7/24/2020,180.90
7/24/2020,"3,852.50"
7/24/2020,"1,206.00"
7/24/2020,"1,996.60"
7/24/2020,"2,646.50"
7/24/2020,"1,018.40"
7/25/2020,"5,165.70"
7/25/2020,"2,231.10"
7/25/2020,"6,231.00"
7/25/2020,"5,025.00"
7/25/2020,"1,802.30"
7/25/2020,"6,291.30"
7/25/2020,"2,505.80"
7/25/2020,"1,125.60"
7/25/2020,683.40
7/25/2020,"1,775.50"
7/26/2020,"1,246.20"
7/26/2020,"3,906.10"
7/26/2020,737.00
7/26/2020,"3,102.10"
7/26/2020,"1,139.00"
7/26/2020,"3,912.80"
7/26/2020,"3,819.00"
7/26/2020,"1,869.30"
7/26/2020,"1,098.80"
7/27/2020,"3,095.40"
7/27/2020,"2,613.00"
7/27/2020,"1,286.40"
7/27/2020,"2,700.10"
7/27/2020,"6,545.90"
7/27/2020,"5,085.30"
7/27/2020,850.90
7/27/2020,"1,983.20"
7/27/2020,"5,500.70"
7/28/2020,"3,973.10"
7/28/2020,"3,175.80"
7/28/2020,"3,872.60"
7/28/2020,"3,698.40"
7/28/2020,"3,041.80"
7/29/2020,"5,232.70"
7/29/2020,"1,045.20"
7/29/2020,214.40
7/29/2020,911.20
7/29/2020,"1,172.50"
7/29/2020,"1,681.70"
7/29/2020,"3,926.20"
7/29/2020,"1,098.80"
7/29/2020,"5,815.60"
7/30/2020,"2,666.60"
7/30/2020,"1,172.50"
7/30/2020,"1,273.00"
7/30/2020,214.40
7/30/2020,"3,484.00"
7/30/2020,"2,438.80"
7/30/2020,"5,775.40"
7/30/2020,"2,532.60"
7/30/2020,"5,380.10"
7/30/2020,167.50
7/30/2020,"3,953.00"
7/30/2020,"1,172.50"
7/31/2020,"1,098.80"
7/31/2020,"5,735.20"
7/31/2020,"6,525.80"
7/31/2020,"1,018.40"
7/31/2020,"3,497.40"
8/1/2020,"2,519.20"
8/1/2020,"1,072.00"
8/1/2020,"1,226.10"
8/1/2020,"1,943.00"
8/2/2020,"1,715.20"
8/2/2020,"2,385.20"
8/2/2020,"6,452.10"
8/2/2020,"1,721.90"
8/2/2020,"3,819.00"
8/2/2020,201.00
8/2/2020,"5,473.90"
8/3/2020,"3,879.30"
8/3/2020,"6,023.30"
8/3/2020,"5,326.50"
8/3/2020,187.60
8/3/2020,"3,557.70"
8/3/2020,261.30
8/3/2020,"5,460.50"
8/3/2020,261.30
8/3/2020,"1,762.10"
8/4/2020,"1,145.70"
8/4/2020,"2,720.20"
8/4/2020,"4,020.00"
8/4/2020,"1,085.40"
8/4/2020,"2,358.40"
8/4/2020,"2,398.60"
8/4/2020,"3,986.50"
8/4/2020,"2,860.90"
8/4/2020,"3,819.00"
8/4/2020,"1,835.80"
8/4/2020,"1,045.20"
8/5/2020,"1,105.50"
8/5/2020,"3,912.80"
8/5/2020,"2,613.00"
8/5/2020,"3,859.20"
8/5/2020,"3,973.10"
8/6/2020,"3,879.30"
8/6/2020,187.60
8/6/2020,"2,525.90"
8/6/2020,"1,876.00"
8/6/2020,"2,606.30"
8/6/2020,"3,819.00"
8/6/2020,"6,103.70"
8/6/2020,"3,932.90"
8/7/2020,984.90
8/7/2020,"1,313.20"
8/7/2020,"1,085.40"
8/7/2020,"2,988.20"
8/7/2020,790.60
8/7/2020,"2,458.90"
8/7/2020,"1,695.10"
8/7/2020,"6,425.30"
8/7/2020,837.50
8/8/2020,"3,912.80"
8/8/2020,"2,405.30"
8/8/2020,958.10
8/8/2020,991.60
8/8/2020,"5,494.00"
8/8/2020,911.20
8/8/2020,"3,872.60"
8/9/2020,"2,613.00"
8/9/2020,"3,678.30"
8/9/2020,"1,273.00"
8/9/2020,944.70
8/9/2020,"3,999.90"
8/9/2020,"2,438.80"
8/9/2020,261.30
8/10/2020,"3,899.40"
8/10/2020,"1,092.10"
8/10/2020,"5,299.70"
8/11/2020,"1,045.20"
8/11/2020,"1,132.30"
8/11/2020,"2,291.40"
8/11/2020,978.20
8/11/2020,"2,693.40"
8/11/2020,783.90
8/11/2020,891.10
8/11/2020,"2,278.00"
8/11/2020,"2,733.60"
8/11/2020,797.30
8/11/2020,"1,105.50"
8/12/2020,"1,259.60"
8/12/2020,"1,018.40"
8/12/2020,"1,246.20"
8/12/2020,"1,788.90"
8/12/2020,"3,155.70"
8/12/2020,"1,125.60"
8/12/2020,"1,072.00"
8/12/2020,247.90
8/12/2020,"2,505.80"
8/12/2020,"1,092.10"
8/12/2020,"3,999.90"
8/12/2020,"1,038.50"
8/13/2020,"3,852.50"
8/13/2020,"1,018.40"
8/13/2020,234.50
8/13/2020,998.30
8/13/2020,"2,613.00"
8/13/2020,"5,212.60"
8/13/2020,"1,159.10"
8/13/2020,884.40
8/14/2020,"3,242.80"
8/14/2020,"1,005.00"
8/14/2020,917.90
8/14/2020,"5,480.60"
8/14/2020,"1,996.60"
8/14/2020,"5,152.30"
8/14/2020,850.90
8/14/2020,"2,485.70"
8/14/2020,167.50
8/14/2020,"1,005.00"
8/15/2020,"3,899.40"
8/15/2020,"3,999.90"
8/15/2020,"1,869.30"
8/15/2020,"5,540.90"
8/15/2020,201.00
8/15/2020,"3,088.70"
8/15/2020,"1,005.00"
8/15/2020,"1,681.70"
8/15/2020,998.30
8/16/2020,"1,018.40"
8/16/2020,227.80
8/16/2020,261.30
8/16/2020,"3,886.00"
8/17/2020,"5,802.20"
8/17/2020,"1,279.70"
8/17/2020,"2,331.60"
8/17/2020,"5,098.70"
8/17/2020,"2,680.00"
8/17/2020,"2,666.60"
8/17/2020,"2,592.90"
8/17/2020,"1,078.70"
8/18/2020,"6,003.20"
8/18/2020,"2,458.90"
8/18/2020,"3,839.10"
8/18/2020,"6,492.30"
8/18/2020,"3,912.80"
8/18/2020,"1,085.40"
8/18/2020,"3,296.40"
8/18/2020,"5,661.50"
8/18/2020,964.80
8/19/2020,"2,633.10"
8/19/2020,864.30
8/19/2020,"2,331.60"
8/19/2020,844.20
8/19/2020,"3,993.20"
8/20/2020,268.00
8/20/2020,"6,056.80"
8/20/2020,"1,943.00"
8/20/2020,"1,192.60"
8/20/2020,"2,539.30"
8/20/2020,"1,782.20"
8/20/2020,"1,132.30"
8/20/2020,"1,005.00"
8/20/2020,978.20
8/20/2020,"6,452.10"
8/21/2020,"1,943.00"
8/21/2020,"1,025.10"
8/21/2020,"5,829.00"
8/21/2020,"1,072.00"
8/21/2020,"2,391.90"
8/21/2020,"3,624.70"
8/21/2020,"2,720.20"
8/21/2020,"6,398.50"
8/21/2020,"1,118.90"
8/21/2020,207.70
8/21/2020,"1,025.10"
8/22/2020,"5,393.50"
8/22/2020,"3,999.90"
8/22/2020,"2,432.10"
8/22/2020,"3,879.30"
8/22/2020,221.10
8/22/2020,998.30
8/23/2020,"1,132.30"
8/23/2020,201.00
8/23/2020,683.40
8/23/2020,"5,293.00"
8/23/2020,167.50
8/23/2020,"5,480.60"
8/23/2020,"3,819.00"
8/23/2020,"6,016.60"
8/24/2020,"1,025.10"
8/24/2020,"2,659.90"
8/24/2020,"3,892.70"
8/24/2020,911.20
8/24/2020,"1,862.60"
8/24/2020,207.70
8/24/2020,"1,969.80"
8/24/2020,944.70
8/24/2020,864.30
8/25/2020,"2,291.40"
8/25/2020,"1,132.30"
8/25/2020,194.30
8/25/2020,247.90
8/25/2020,"1,038.50"
8/25/2020,"1,105.50"
8/25/2020,180.90
8/25/2020,"5,654.80"
8/25/2020,"3,906.10"
8/25/2020,917.90
8/25/2020,"2,619.70"
8/26/2020,777.20
8/26/2020,958.10
8/26/2020,227.80
8/26/2020,"1,835.80"
8/27/2020,"1,058.60"
8/27/2020,"5,674.90"
8/27/2020,"1,989.90"
8/27/2020,234.50
8/27/2020,"1,038.50"
8/27/2020,"1,031.80"
8/27/2020,"3,524.20"
8/27/2020,"2,324.90"
8/27/2020,737.00
8/27/2020,"1,005.00"
8/27/2020,"1,139.00"
8/27/2020,"1,098.80"
